run,model,version,step,epoch,loss,learning_rate,source
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1740,0.24901610017889086,1.927,8.292799237005247e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1750,0.2504472271914132,1.9075,8.340486409155938e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1760,0.2518783542039356,1.8781,8.388173581306629e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1770,0.25330948121645797,1.9065,8.435860753457321e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1780,0.2547406082289803,1.7062,8.483547925608012e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1790,0.25617173524150266,2.0256,8.531235097758703e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1800,0.25760286225402507,1.9356,8.578922269909395e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1810,0.2590339892665474,1.9197,8.626609442060086e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1820,0.26046511627906976,1.8048,8.674296614210777e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1830,0.2618962432915921,2.0757,8.721983786361469e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1840,0.2633273703041145,1.8617,8.76967095851216e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1850,0.26475849731663686,1.7675,8.817358130662852e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1860,0.2661896243291592,1.9272,8.865045302813543e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1870,0.26762075134168156,1.6945,8.912732474964235e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1880,0.2690518783542039,1.8154,8.960419647114926e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1890,0.2704830053667263,1.8475,9.008106819265619e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1900,0.27191413237924866,1.9622,9.05579399141631e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1910,0.273345259391771,1.8343,9.103481163567002e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1920,0.27477638640429336,1.8312,9.151168335717693e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1930,0.27620751341681576,1.6809,9.198855507868384e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1940,0.2776386404293381,1.8341,9.246542680019076e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1950,0.27906976744186046,1.7275,9.294229852169767e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1960,0.2805008944543828,1.7985,9.341917024320458e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1970,0.2819320214669052,1.7423,9.38960419647115e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1980,0.28336314847942756,1.6731,9.437291368621841e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,1990,0.2847942754919499,1.7348,9.484978540772532e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2000,0.28622540250447226,1.8197,9.532665712923224e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2010,0.2876565295169946,1.8242,9.580352885073915e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2020,0.289087656529517,1.9781,9.628040057224606e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2030,0.29051878354203936,1.6969,9.675727229375298e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2040,0.2919499105545617,1.6895,9.723414401525989e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2050,0.29338103756708406,1.88,9.77110157367668e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2060,0.29481216457960646,1.8253,9.818788745827373e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2070,0.2962432915921288,1.6815,9.866475917978065e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2080,0.29767441860465116,1.831,9.914163090128756e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2090,0.2991055456171735,1.978,9.961850262279448e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2100,0.3005366726296959,1.6309,9.999999722735644e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2110,0.30196779964221826,1.6845,9.999990018486403e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2120,0.3033989266547406,1.6774,9.999966451050096e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2130,0.30483005366726296,1.828,9.999929020492067e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2140,0.3062611806797853,1.7879,9.999877726916101e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2150,0.3076923076923077,1.7343,9.999812570464412e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2160,0.30912343470483006,1.7603,9.999733551317658e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2170,0.3105545617173524,1.9265,9.999640669694932e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2180,0.31198568872987475,1.8297,9.99953392585376e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2190,0.31341681574239716,1.8654,9.999413320090105e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2200,0.3148479427549195,1.6861,9.999278852738363e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2210,0.31627906976744186,1.8994,9.999130524171366e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2220,0.3177101967799642,1.8865,9.998968334800373e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2230,0.3191413237924866,1.7803,9.99879228507508e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2240,0.32057245080500896,1.7237,9.99860237548361e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2250,0.3220035778175313,1.8048,9.998398606552513e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2260,0.32343470483005365,1.8441,9.998180978846768e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2270,0.324865831842576,1.6749,9.997949492969778e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2280,0.3262969588550984,1.9003,9.997704149563372e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2290,0.32772808586762076,1.7422,9.997444949307799e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2300,0.3291592128801431,1.8223,9.997171892921729e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2310,0.33059033989266545,1.9117,9.996884981162251e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2320,0.33202146690518786,1.6494,9.996584214824866e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2330,0.3334525939177102,1.8588,9.996269594743495e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2340,0.33488372093023255,1.9615,9.995941121790464e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2350,0.3363148479427549,1.7293,9.995598796876514e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2360,0.3377459749552773,1.7991,9.99524262095079e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2370,0.33917710196779965,1.8225,9.994872595000836e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2380,0.340608228980322,1.7063,9.994488720052606e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2390,0.34203935599284435,1.7183,9.994090997170448e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2400,0.3434704830053667,1.8967,9.993679427457105e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2410,0.3449016100178891,1.6744,9.993254012053713e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2420,0.34633273703041145,1.7469,9.992814752139795e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2430,0.3477638640429338,1.9153,9.992361648933264e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2440,0.34919499105545615,1.9653,9.991894703690414e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2450,0.35062611806797855,1.6779,9.991413917705917e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2460,0.3520572450805009,1.8168,9.990919292312816e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2470,0.35348837209302325,1.8168,9.990410828882539e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2480,0.3549194991055456,1.7375,9.989888528824869e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2490,0.356350626118068,1.7537,9.989352393587957e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2500,0.35778175313059035,1.7517,9.988802424658317e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2510,0.3592128801431127,1.6044,9.988238623560813e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2520,0.36064400715563505,1.9424,9.987660991858667e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2530,0.3620751341681574,2.0217,9.987069531153445e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2540,0.3635062611806798,1.7601,9.986464243085056e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2550,0.36493738819320215,1.8105,9.985845129331747e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2560,0.3663685152057245,1.7815,9.9852121916101e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2570,0.36779964221824685,1.7209,9.984565431675025e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2580,0.36923076923076925,1.7223,9.983904851319759e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2590,0.3706618962432916,1.6806,9.983230452375852e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2600,0.37209302325581395,1.6877,9.982542236713172e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2610,0.3735241502683363,1.5975,9.981840206239897e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2620,0.3749552772808587,1.9793,9.981124362902506e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2630,0.37638640429338105,1.658,9.980394708685776e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2640,0.3778175313059034,1.9826,9.97965124561278e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2650,0.37924865831842575,1.7901,9.978893975744871e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2660,0.3806797853309481,1.8158,9.978122901181694e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2670,0.3821109123434705,1.9929,9.97733802406116e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2680,0.38354203935599285,1.7575,9.976539346559453e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2690,0.3849731663685152,1.7914,9.97572687089102e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2700,0.38640429338103754,1.6582,9.974900599308569e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2710,0.38783542039355995,1.8104,9.974060534103053e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2720,0.3892665474060823,1.7596,9.973206677603674e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2730,0.39069767441860465,1.7827,9.97233903217787e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2740,0.392128801431127,1.6045,9.971457600231315e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2750,0.3935599284436494,1.9381,9.970562384207902e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2760,0.39499105545617175,1.7488,9.969653386589748e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2770,0.3964221824686941,1.5621,9.968730609897177e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2780,0.39785330948121644,1.9526,9.967794056688718e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2790,0.3992844364937388,1.7882,9.966843729561101e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2800,0.4007155635062612,1.813,9.965879631149244e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2810,0.40214669051878354,1.8311,9.964901764126247e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2820,0.4035778175313059,1.7117,9.963910131203386e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2830,0.40500894454382824,1.7089,9.962904735130104e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2840,0.40644007155635065,1.8272,9.961885578694007e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2850,0.407871198568873,1.8029,9.96085266472085e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2860,0.40930232558139534,1.8188,9.959805996074537e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2870,0.4107334525939177,1.832,9.958745575657104e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2880,0.4121645796064401,1.7429,9.957671406408722e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2890,0.41359570661896244,1.7552,9.956583491307674e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2900,0.4150268336314848,1.7551,9.955481833370363e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2910,0.41645796064400714,1.7841,9.954366435651294e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2920,0.4178890876565295,1.7994,9.953237301243063e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2930,0.4193202146690519,1.6995,9.95209443327636e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2940,0.42075134168157424,1.8992,9.950937834919948e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2950,0.4221824686940966,1.726,9.949767509380661e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2960,0.42361359570661894,1.7794,9.948583459903395e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2970,0.42504472271914134,1.5971,9.947385689771097e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2980,0.4264758497316637,1.7266,9.946174202304754e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,2990,0.42790697674418604,1.7743,9.94494900086339e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3000,0.4293381037567084,2.0313,9.94371008884405e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3010,0.4307692307692308,1.8752,9.942457469681794e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3020,0.43220035778175314,1.5942,9.94119114684969e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3030,0.4336314847942755,1.8819,9.939911123858798e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3040,0.43506261180679784,1.6037,9.938617404258163e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3050,0.4364937388193202,1.8754,9.937309991634809e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3060,0.4379248658318426,1.6911,9.935988889613726e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3070,0.43935599284436494,1.7242,9.934654101857854e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3080,0.4407871198568873,1.9114,9.933305632068087e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3090,0.44221824686940964,1.8166,9.931943483983248e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3100,0.44364937388193204,1.5975,9.930567661380089e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3110,0.4450805008944544,1.7106,9.929178168073274e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3120,0.44651162790697674,1.9522,9.92777500791537e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3130,0.4479427549194991,1.8012,9.926358184796842e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3140,0.4493738819320215,1.9601,9.924927702646032e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3150,0.45080500894454384,1.6708,9.923483565429159e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3160,0.4522361359570662,1.7811,9.922025777150298e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3170,0.45366726296958854,1.8483,9.920554341851376e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3180,0.4550983899821109,1.8008,9.919069263612157e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3190,0.4565295169946333,1.8283,9.917570546550234e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3200,0.45796064400715564,1.9012,9.916058194821013e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3210,0.459391771019678,1.787,9.914532212617706e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3220,0.46082289803220033,1.6945,9.912992604171317e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3230,0.46225402504472274,1.8093,9.91143937375063e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3240,0.4636851520572451,1.7114,9.909872525662198e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3250,0.46511627906976744,1.7982,9.908292064250332e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3260,0.4665474060822898,1.7076,9.90669799389709e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3270,0.4679785330948122,1.9032,9.905090319022254e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3280,0.46940966010733454,1.8738,9.903469044083336e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3290,0.4708407871198569,1.8139,9.901834173575552e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3300,0.47227191413237923,1.8462,9.900185712031813e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3310,0.47370304114490164,1.6576,9.898523664022718e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3320,0.475134168157424,1.6983,9.896848034156528e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3330,0.47656529516994633,1.9504,9.89515882707917e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3340,0.4779964221824687,1.5999,9.893456047474208e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3350,0.47942754919499103,1.8122,9.891739700062846e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3360,0.48085867620751344,1.6937,9.8900097896039e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3370,0.4822898032200358,1.8391,9.888266320893797e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3380,0.48372093023255813,1.4996,9.88650929876655e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3390,0.4851520572450805,1.6279,9.884738728093754e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3400,0.4865831842576029,1.6901,9.882954613784572e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3410,0.48801431127012523,1.8314,9.881156960785714e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3420,0.4894454382826476,1.7427,9.87934577408143e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3430,0.49087656529516993,1.8314,9.877521058693495e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3440,0.49230769230769234,1.6997,9.875682819681194e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3450,0.4937388193202147,1.7954,9.873831062141303e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3460,0.49516994633273703,1.7797,9.871965791208088e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3470,0.4966010733452594,1.7038,9.870087012053282e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3480,0.49803220035778173,1.765,9.868194729886062e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3490,0.49946332737030413,1.6705,9.866288949953056e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3500,0.5008944543828264,1.7172,9.86436967753831e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3510,0.5023255813953489,1.7013,9.86243691796328e-05,final trainer_log.jsonl
Qwen2.5-7B · LoRA-v1,Qwen2.5-7B,LoRA-v1,3520,0.5037567084078712,1.7205,9.86049067658682e-05,final trainer_log.jsonl
